location,avg_catch,catch_variability,min_catch,max_catch,stability_index,catch_trend_index,consumption_pressure
Hong Kong,520270.9701142402,291478.2471131808,87467.69060835286,1013294.519769734,1.7849392716789407,7.41877886799163,0.9827820383673913
Iceland,1268069.9880638334,477088.6881147039,416609.0000058391,2291509.828766366,2.6579334611184495,2.2119482048733152,0.6619008877618263
India,2071291.8745215016,1185208.931746549,591024.9250951709,4403712.422827378,1.747617503580111,6.776307963800944,0.9108950997988666
Indonesia,3014877.3032535105,1961396.5846615294,313653.979178748,6753765.9950826205,1.5371074502876425,18.21399875624591,0.9987570909841779
Iran,297131.05215914996,135465.78500536998,159642.28490144803,781460.0413822478,2.1934029478010113,3.8115100319326385,0.9897515393981311
Ireland,203552.5966000991,139431.8875448691,21685.6639253364,505049.01744686096,1.4598711972047005,11.095104438553742,0.9188952559176412
Japan,7503374.78436037,2822100.165985597,3725079.414093224,13202971.266092798,2.658791092816231,1.0641499344868042,0.8661852575112834
Libya,29661.616607391672,21862.200441074787,3364.430080206,71280.10846094799,1.356753483528884,8.007355641232724,0.9995898722569599
Madagascar,90363.85161400482,49972.89781040373,14295.210737028,174594.39154005,1.8082571868262547,10.825068549893112,0.9936229096931877
Malaysia,1472526.5528077756,799482.9152603081,192522.152768932,2500339.742376998,1.8418486808145058,12.040420950049961,0.923506588738158
Mauritania,254208.6757032671,225444.21769616439,13425.554099576597,1083598.0446436782,1.1275901342687864,61.80480077199644,0.9965402236632694
Mexico,1623875.774820803,672319.5238511934,477504.351318173,2661227.02038872,2.4153333604183795,5.099635712247172,0.8515033576857121
Morocco,903917.656775694,523243.1690148933,261745.42772140304,1824451.3172840136,1.7275288246490952,5.495240581866345,0.8422294685252807
Myanmar,678091.1191305078,417758.03327091556,189949.047790137,1447102.0602155176,1.6231671568818005,6.829855632266219,0.9560379262445823
Namibia,310610.37024429004,285235.5257433633,1337.7928179280002,840170.0710666677,1.0889610241701393,117.80329755442067,0.9993484210035416
New Zealand,273066.0947404404,144299.3769680952,75111.546043254,542496.804504887,1.892358099362573,6.799490177708364,0.9996150572415053
Norway,2512876.663298972,513545.35733658343,1483517.1796850588,3686959.504639677,4.893193225086661,1.2269025757142196,0.6051559408678969
Pakistan,609877.7565144566,284460.4656354864,94018.99256408596,1093002.5012555488,2.143980729096544,9.19200252805458,0.8281414426875326
Panama,173248.74986827685,94437.2620473818,5968.676130848001,362542.607580988,1.834538042616257,29.665053760235295,0.5295394610136175
Peru,6824632.262640249,4207915.94994374,82290.0,16640855.138625937,1.6218556510687607,51.928289393178545,0.16554704154097052
Poland,405681.05127487885,226426.9579949993,55729.48000015601,1158230.3605450522,1.791664097178953,8.69541252256207,0.953916855890632
Romania,146698.79399976486,144053.34603396783,2209.5645227443006,522437.6817228241,1.0183643631863635,1.6584251371025758,0.9995923139202415
Russia,8661698.14073062,3145328.601169722,1961625.743474536,14074432.884026147,2.753829325656674,3.5018650752120033,0.9466073487493113
Saint Pierre And Miquelon,19374.177753688044,14548.542374151411,729.488719869,60713.1800356036,1.3316920179425473,0.7631094902814713,0.9998055981614661
Saint Vincent And The Grenadines,5811.456325160238,7858.687635841248,796.910044749,49121.690163466,0.7394945051532952,4.262080909968166,0.9999682332397947
Saudi Arabia,66219.71584945628,31360.22574956791,9261.6057659054,101590.548710881,2.11158288132722,10.297459032237027,0.9998924325530206
Singapore,13290.336855244175,7454.554532773843,2707.095796721,34566.884208,1.7828478945362263,0.46960810854823304,0.9137569002679496
South Africa,1355861.819091087,910696.2063682317,442266.2713998901,4943732.29485464,1.488819004195311,0.8209375564102148,0.4415341943080214
South Korea,2413898.800519956,1017500.0191529755,745229.085238675,4022580.499954576,2.372382068874111,2.531660996886994,0.9794020468700205
Spain,2247258.8809972084,540675.2308376655,1439731.5623237777,3343884.0554185696,4.156393252029291,1.0535316112841313,0.9900941904757875
Sweden,305739.1996215387,78491.78526570552,176769.8594949436,509327.7916321521,3.895174489695631,1.2189664390736417,0.6583614836294984
Taiwan,930429.0773233259,419640.06015626993,106670.09835718402,1520417.5911038544,2.217207472934366,8.555783418356066,0.9915410426912247
Thailand,4542876.32948447,3206865.310169648,401836.50000448,9993223.807600642,1.416609645274665,11.587682561398845,0.8515874158686892
Tunisia,81769.6829307584,46823.68629450616,13618.090775708,154048.68122847797,1.746331598386053,8.310584785609452,0.9998040590760763
Turkey,582775.336514684,296331.91378639854,124191.74116558804,1070885.817552592,1.9666303540049774,3.829122021069857,0.7757517239255294
Ukraine,499776.2300910577,297547.2696401231,135272.5135965448,1228513.2872594465,1.679653221801855,0.8244149593093809,0.9576702466900305
United Arab Emirates,59198.38755752962,32615.586112517907,8451.6613884256,102905.85684958096,1.8150336882339257,9.269058600834274,0.999781302839592
United Kingdom,1089799.182765153,219281.52751011404,673752.6805658818,1478858.5381530975,4.96986314868642,0.6195906997292409,0.9518428207092158
United States,5471451.574279132,1364931.044648938,3651798.395233181,7578829.581619166,4.008591932702642,1.7598264220082027,0.8429261546251754
Unknown Fishing Country,417836.7983942709,252799.80911179917,19284.581470694004,923085.150802572,1.6528366847295848,10.864902311481798,0.9997748699749939
Uruguay,87363.34770293193,64483.309771980305,4996.248979595801,176376.31288646208,1.3548210848745668,15.387255605750047,0.9826686451013257
Vanuatu,31610.064681684315,38245.9189852021,1488.671936248,152800.864099824,0.8264951011659103,24.61899322013382,0.9642128509134612
Venezuela,316776.8590899784,176038.64131976847,75923.83072455198,714240.0710878738,1.7994734378389345,3.350334987395376,0.9989277253412486
Vietnam,1615059.813706967,1189251.8812865715,95086.4640206448,3813248.9897946296,1.3580468857096821,39.93028273826451,0.9305313471951697
World,90625344.06020716,28480529.200829607,28127884.82041197,124287007.73760204,3.1820105385388753,3.5622409880496266,0.8193578086185384
Yemen,194789.58334980404,158038.88360298472,54500.98447160099,641458.7939708914,1.2325421371484093,5.871130130748356,0.9976188043871052
